win,lose,probabilityCleveland Cavaliers,New York Knicks,0.9280508830794592
Memphis Grizzlies,Milwaukee Bucks,0.7266631605004633
Washington Wizards,Minnesota Timberwolves,0.7323565510838088
Sacramento Kings,Orlando Magic,0.5446833506118318
San Antonio Spurs,Atlanta Hawks,0.7040589047148315
Toronto Raptors,Dallas Mavericks,0.7863518613199606
Los Angeles Clippers,Utah Jazz,0.6451085862250623
Oklahoma City Thunder,Brooklyn Nets,0.9449215831562779
Cleveland Cavaliers,Detroit Pistons,0.8116880276487368
Golden State Warriors,Philadelphia 76ers,0.997204186632807
Portland Trail Blazers,New Orleans Pelicans,0.7172173032503153
Indiana Pacers,New York Knicks,0.6677765092477861
Boston Celtics,Minnesota Timberwolves,0.8802738482545843
Chicago Bulls,Memphis Grizzlies,0.7568237640363358
Detroit Pistons,Utah Jazz,0.61854656989853
Houston Rockets,Los Angeles Lakers,0.9518801690085895
Charlotte Hornets,Indiana Pacers,0.5306288638694081
Los Angeles Clippers,Milwaukee Bucks,0.8689691662945545
Miami Heat,New Orleans Pelicans,0.8686850901804899
Sacramento Kings,Phoenix Suns,0.6714899092859752
San Antonio Spurs,Portland Trail Blazers,0.7446549753473036
Washington Wizards,Dallas Mavericks,0.6006950134542457
Atlanta Hawks,Memphis Grizzlies,0.6960869330433284
Cleveland Cavaliers,Utah Jazz,0.855301711088982
Los Angeles Clippers,Denver Nuggets,0.7776399468647053
Golden State Warriors,Orlando Magic,0.90009179773458
New York Knicks,Brooklyn Nets,0.8574067544226046
Toronto Raptors,Oklahoma City Thunder,0.5559461296864708
Boston Celtics,Brooklyn Nets,0.9256329815094146
Toronto Raptors,Detroit Pistons,0.6755601201100359
Milwaukee Bucks,Los Angeles Lakers,0.7757502331967078
Miami Heat,Minnesota Timberwolves,0.8856967429898711
Houston Rockets,New Orleans Pelicans,0.6276895689667291
Dallas Mavericks,Philadelphia 76ers,0.9671316530836744
Orlando Magic,Phoenix Suns,0.6970757684771678
Chicago Bulls,Washington Wizards,0.5727114508836626
Atlanta Hawks,Portland Trail Blazers,0.5842918880740091
Chicago Bulls,Utah Jazz,0.7441757671142933
Charlotte Hornets,Washington Wizards,0.6309098807238619
Houston Rockets,Denver Nuggets,0.5886143285616733
Golden State Warriors,Milwaukee Bucks,0.9353810370439992
Cleveland Cavaliers,Los Angeles Clippers,0.6366000699749055
San Antonio Spurs,Memphis Grizzlies,0.7738050854636744
Oklahoma City Thunder,Sacramento Kings,0.8475138402382549
Dallas Mavericks,Brooklyn Nets,0.8537093781710167
Detroit Pistons,Phoenix Suns,0.8906947464581657
Cleveland Cavaliers,Los Angeles Lakers,0.9757214234243639
Miami Heat,Portland Trail Blazers,0.6509861834640346
New Orleans Pelicans,Minnesota Timberwolves,0.6209170663104613
Boston Celtics,Philadelphia 76ers,0.984315819010505
San Antonio Spurs,Sacramento Kings,0.8743198256915811
Toronto Raptors,Indiana Pacers,0.7365260116270356
Boston Celtics,Washington Wizards,0.673412484223171
Charlotte Hornets,Atlanta Hawks,0.5448148403931983
Houston Rockets,Denver Nuggets,0.6938931025627338
Indiana Pacers,Utah Jazz,0.6282745571275804
Los Angeles Clippers,New York Knicks,0.8662076206929404
Golden State Warriors,Oklahoma City Thunder,0.6286254499187511
Orlando Magic,Philadelphia 76ers,0.9814793730117397
Detroit Pistons,Brooklyn Nets,0.8812819513985855
Golden State Warriors,Dallas Mavericks,0.8005770722555374
Los Angeles Clippers,Los Angeles Lakers,0.9503359905330631
Miami Heat,Phoenix Suns,0.9345396054668986
San Antonio Spurs,Minnesota Timberwolves,0.8949139457391219
Memphis Grizzlies,New Orleans Pelicans,0.6088270785230199
Portland Trail Blazers,Milwaukee Bucks,0.8142704675615848
Toronto Raptors,Chicago Bulls,0.646065630516015
Boston Celtics,Indiana Pacers,0.6550700360357785
Chicago Bulls,Detroit Pistons,0.6796141602466509
Cleveland Cavaliers,Denver Nuggets,0.8801670883931216
Oklahoma City Thunder,Philadelphia 76ers,0.9949098299859511
Charlotte Hornets,Orlando Magic,0.6650909408645933
Sacramento Kings,Milwaukee Bucks,0.6577790717462592
Utah Jazz,New York Knicks,0.7481591932203453
Atlanta Hawks,Washington Wizards,0.535152736328104
Phoenix Suns,Brooklyn Nets,0.5185827466329003
Los Angeles Clippers,Dallas Mavericks,0.6231854434512949
Toronto Raptors,Miami Heat,0.5430656545070216
Portland Trail Blazers,New York Knicks,0.8106073721629737
San Antonio Spurs,Memphis Grizzlies,0.8261553685480622
Boston Celtics,Phoenix Suns,0.9312541045895668
Chicago Bulls,Philadelphia 76ers,0.9937972256319703
Cleveland Cavaliers,Charlotte Hornets,0.699316565825249
Golden State Warriors,Sacramento Kings,0.9102527509009664
Houston Rockets,New Orleans Pelicans,0.753630764481331
Indiana Pacers,Denver Nuggets,0.7446694289567976
Minnesota Timberwolves,Los Angeles Lakers,0.7392452007941985
Atlanta Hawks,Milwaukee Bucks,0.760647641694581
Detroit Pistons,Orlando Magic,0.5876748048629958
Washington Wizards,Brooklyn Nets,0.9324747062054345
Cleveland Cavaliers,Washington Wizards,0.818886565155156
Toronto Raptors,Dallas Mavericks,0.6929218838113944
Los Angeles Clippers,Utah Jazz,0.7479128332493443
Portland Trail Blazers,Minnesota Timberwolves,0.8425098009228275
San Antonio Spurs,New York Knicks,0.9064794743731671
Atlanta Hawks,Brooklyn Nets,0.9479943738795983
Boston Celtics,Miami Heat,0.5394026798966247
Charlotte Hornets,Phoenix Suns,0.9182329861736103
Denver Nuggets,New Orleans Pelicans,0.6223143268261755
Golden State Warriors,Memphis Grizzlies,0.8738723637308276
Oklahoma City Thunder,Houston Rockets,0.7069633692854862
Indiana Pacers,Philadelphia 76ers,0.9893719290278957
Los Angeles Clippers,Sacramento Kings,0.8229049121225426
Portland Trail Blazers,Los Angeles Lakers,0.9217374923934897
Chicago Bulls,Milwaukee Bucks,0.7872306597077571
Oklahoma City Thunder,Dallas Mavericks,0.679286473877172
Detroit Pistons,New York Knicks,0.6600893214908985
Memphis Grizzlies,Sacramento Kings,0.5208363041426104
Cleveland Cavaliers,San Antonio Spurs,0.5391908560176408
Toronto Raptors,Orlando Magic,0.8466277406831058
Utah Jazz,New Orleans Pelicans,0.7601937307674453
Atlanta Hawks,Phoenix Suns,0.9149514792368448
Brooklyn Nets,Philadelphia 76ers,0.9105126926684213
Charlotte Hornets,Milwaukee Bucks,0.8331984561501126
Miami Heat,Detroit Pistons,0.5866950844989511
Golden State Warriors,Houston Rockets,0.8205519605551703
Indiana Pacers,Minnesota Timberwolves,0.8217437051798703
Washington Wizards,Los Angeles Lakers,0.9099819911824742
Portland Trail Blazers,Denver Nuggets,0.7719222452198775
Boston Celtics,Milwaukee Bucks,0.8576619313072843
Los Angeles Clippers,Washington Wizards,0.6941365752081609
Indiana Pacers,Memphis Grizzlies,0.5440966556437452
Dallas Mavericks,New Orleans Pelicans,0.6422397724062513
Miami Heat,New York Knicks,0.7652368382987057
Oklahoma City Thunder,Orlando Magic,0.7671127105097482
Atlanta Hawks,Philadelphia 76ers,0.9807542126733658
Utah Jazz,Sacramento Kings,0.5376662209444074
Golden State Warriors,San Antonio Spurs,0.5748951813655458
Toronto Raptors,Charlotte Hornets,0.6749676177739119
Cleveland Cavaliers,Chicago Bulls,0.6411508218903379
Detroit Pistons,Brooklyn Nets,0.9324662108624683
Minnesota Timberwolves,Los Angeles Lakers,0.8779641044033853
Los Angeles Clippers,Phoenix Suns,0.8879206466217202
Portland Trail Blazers,Houston Rockets,0.6595437811900644
Boston Celtics,Orlando Magic,0.7894816747126259
Charlotte Hornets,Denver Nuggets,0.79407456740627
Cleveland Cavaliers,Philadelphia 76ers,0.9969377956950269
Golden State Warriors,Houston Rockets,0.8647957537588015
Memphis Grizzlies,Dallas Mavericks,0.5245397459812331
Miami Heat,New York Knicks,0.8611003161737032
Detroit Pistons,Milwaukee Bucks,0.7000758249412378
Sacramento Kings,New Orleans Pelicans,0.5153200985234228
San Antonio Spurs,Oklahoma City Thunder,0.534128508307562
Toronto Raptors,Indiana Pacers,0.7365260116270356
Utah Jazz,Washington Wizards,0.510126923070404
Orlando Magic,Brooklyn Nets,0.7955445048100642
Chicago Bulls,Atlanta Hawks,0.6090747656528216
Los Angeles Clippers,Los Angeles Lakers,0.9781065765585885
Sacramento Kings,Minnesota Timberwolves,0.5719931990864567
Portland Trail Blazers,Phoenix Suns,0.9078876181157701
Atlanta Hawks,Brooklyn Nets,0.90996443621602
Cleveland Cavaliers,Indiana Pacers,0.8063651787004311
Golden State Warriors,Washington Wizards,0.8320325207008951
Memphis Grizzlies,Los Angeles Lakers,0.8784545876313257
Miami Heat,Denver Nuggets,0.8305731463594254
Dallas Mavericks,Milwaukee Bucks,0.6472626229479506
Chicago Bulls,New Orleans Pelicans,0.7835343473546824
Boston Celtics,New York Knicks,0.7650433167154446
Oklahoma City Thunder,Charlotte Hornets,0.6500138775404144
Houston Rockets,Phoenix Suns,0.7642187462068963
San Antonio Spurs,Utah Jazz,0.8162378480258804
Toronto Raptors,Philadelphia 76ers,0.9954450735795067
Cleveland Cavaliers,Orlando Magic,0.891578381207265
Golden State Warriors,Minnesota Timberwolves,0.9464177918175619
Toronto Raptors,Indiana Pacers,0.6664125509613428
New Orleans Pelicans,Denver Nuggets,0.5089034786530658
Chicago Bulls,New York Knicks,0.7547939562328001
Oklahoma City Thunder,Milwaukee Bucks,0.8880478880084843
Brooklyn Nets,Philadelphia 76ers,0.7622122515587471
Dallas Mavericks,Sacramento Kings,0.5562873107257397
San Antonio Spurs,Memphis Grizzlies,0.8261553685480622
Portland Trail Blazers,Utah Jazz,0.528036439581469
Charlotte Hornets,Washington Wizards,0.5409014392661162
Cleveland Cavaliers,Boston Celtics,0.658475439736341
Miami Heat,Charlotte Hornets,0.5073993817894258
Toronto Raptors,Detroit Pistons,0.6755601201100359
Houston Rockets,Denver Nuggets,0.6938931025627338
Los Angeles Clippers,Dallas Mavericks,0.7334807198611845
Oklahoma City Thunder,Memphis Grizzlies,0.7271301362457507
Golden State Warriors,Phoenix Suns,0.9505692941529162
San Antonio Spurs,Los Angeles Lakers,0.9852693450745218
Boston Celtics,Atlanta Hawks,0.5178551333788568
Indiana Pacers,Milwaukee Bucks,0.7907058259937391
Washington Wizards,New York Knicks,0.6492823777965568
Orlando Magic,Brooklyn Nets,0.8912183875662772
Chicago Bulls,Philadelphia 76ers,0.9834243969563874
Portland Trail Blazers,Minnesota Timberwolves,0.8425098009228275
Cleveland Cavaliers,Atlanta Hawks,0.7599565924866925
San Antonio Spurs,Dallas Mavericks,0.7311189579016164
Denver Nuggets,New Orleans Pelicans,0.6223143268261755
Detroit Pistons,Houston Rockets,0.5107392200691208
Sacramento Kings,Los Angeles Lakers,0.8315694430326851
Memphis Grizzlies,New York Knicks,0.721862408085049
Oklahoma City Thunder,Phoenix Suns,0.9102816667495457
Toronto Raptors,Miami Heat,0.6328649657588493
Utah Jazz,Minnesota Timberwolves,0.7878274317911811
Chicago Bulls,Brooklyn Nets,0.9216716866747322
Boston Celtics,Charlotte Hornets,0.5071302110367137
Golden State Warriors,New Orleans Pelicans,0.9378086398407732
Indiana Pacers,Orlando Magic,0.5959973419421527
Milwaukee Bucks,Philadelphia 76ers,0.9243032012729624
Portland Trail Blazers,Utah Jazz,0.6623172055714645
San Antonio Spurs,Los Angeles Clippers,0.6422083730905656
Miami Heat,Washington Wizards,0.5866623700105276
Cleveland Cavaliers,Atlanta Hawks,0.7082652484849252
Oklahoma City Thunder,Denver Nuggets,0.8174804046638451
Minnesota Timberwolves,Los Angeles Lakers,0.7392452007941985
Detroit Pistons,Memphis Grizzlies,0.5355381559134453
Toronto Raptors,New York Knicks,0.8270310981269562
Dallas Mavericks,Phoenix Suns,0.7753429719158833
Houston Rockets,Sacramento Kings,0.540741142634266
Boston Celtics,Brooklyn Nets,0.9582521380492499
Chicago Bulls,Orlando Magic,0.8018582253087236
Detroit Pistons,Washington Wizards,0.5536433122134705
Golden State Warriors,Utah Jazz,0.8662362618823031
Los Angeles Clippers,Houston Rockets,0.7455723566626498
Cleveland Cavaliers,Miami Heat,0.6465741225742645
Charlotte Hornets,Milwaukee Bucks,0.7648331272990866
Indiana Pacers,Philadelphia 76ers,0.9748373168821753
San Antonio Spurs,Portland Trail Blazers,0.6747350478273348
Atlanta Hawks,Charlotte Hornets,0.5283906095930254
Dallas Mavericks,Denver Nuggets,0.7208275246308883
New Orleans Pelicans,Los Angeles Lakers,0.7685579360094565
Oklahoma City Thunder,Minnesota Timberwolves,0.868998830145411
Sacramento Kings,Phoenix Suns,0.8120708770122778
Boston Celtics,Milwaukee Bucks,0.8576619313072843
Chicago Bulls,Brooklyn Nets,0.9611942386884635
Cleveland Cavaliers,Toronto Raptors,0.6364474175397452
Golden State Warriors,Los Angeles Lakers,0.9898492335871171
Houston Rockets,Minnesota Timberwolves,0.7818036676528419
Atlanta Hawks,Indiana Pacers,0.5248645213075244
Los Angeles Clippers,Sacramento Kings,0.8229049121225426
Memphis Grizzlies,Dallas Mavericks,0.5245397459812331
Miami Heat,Washington Wizards,0.6848505473636526
New York Knicks,Philadelphia 76ers,0.9749336967492847
Oklahoma City Thunder,Denver Nuggets,0.8596215923129953
Detroit Pistons,Orlando Magic,0.5876748048629958
Portland Trail Blazers,New Orleans Pelicans,0.8203742125623267
San Antonio Spurs,Utah Jazz,0.7492888252529009
